Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DB.BMP,resources/DP.BMP,resources/DBN.BMP,resources/DY.BMP,resources/DG.BMP,resources/DR.BMP,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,0,-0.429629644,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door4,-0.26944443,-0.109259288,1,0,0,3.0015,optionLeft,60,60,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,,,,,,,decisionTrl,resources/DR.BMP,resources/DP.BMP,Door2,0.249074088,-0.065740762,1,0,0,1.7627,optionRight,20,80,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door2,-0.396296289,-0.059259273,1,0,0,1.811,optionLeft,40,120,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door1,-0.196296268,-0.068518533,1,0,0,1.7273,optionLeft,30,150,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door3,-0.513888889,-0.037962984,1,0,0,1.9792,optionLeft,70,220,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,WildCard_NonEx,0.271296325,-0.080555563,1,0,0,3.5953,optionRight,55,275,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.36.121,HF_wild_card,2022.2.4,Win32,60.0024001,63e528d1a9ece4b6addd5f2d,64d2fd46c836a06233681665,64dc7f20584a8f3af72ae994,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door4,0.387037065,-0.071296303,1,0,0,1.5456,optionRight,80,355,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
