Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,WildCard_NonEx,0.414953766,0.045370331,1,0,0,1.6982,optionRight,45,420,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,WildCard_NonEx,-0.391527748,-0.019444466,1,0,0,1.2129,optionLeft,45,465,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,Door3,0.314027863,0.029629593,1,0,0,1.9137,optionRight,70,535,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,WildCard_NonEx,-0.368379593,-0.050000038,1,0,0,1.0959,optionLeft,55,590,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,Door4,0.446435242,0.036111107,1,0,0,0.8966,optionRight,60,650,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door1,-0.383194427,-0.030555573,1,0,0,1.8632,optionLeft,30,680,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,WildCard_NonEx,-0.447083359,-0.04629631,1,0,0,1.4125,optionLeft,55,735,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,ctch,resources/DB.BMP,resources/DBN.BMP,Door3,-0.402638855,0.019444427,1,0,0,2.0296,optionLeft,70,805,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door3,-0.34245369,-0.070370407,1,0,0,1.1968,optionLeft,70,875,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,Door1,-0.319305534,-0.117592621,1,0,0,0.98,optionLeft,30,905,1,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door3,-0.319305534,-0.018518486,1,0,0,2.2463,optionLeft,70,975,1,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door1,0.423287048,0.090740738,1,0,0,2.7121,optionRight,30,1005,1,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door4,0.523287048,0.082407341,1,0,0,2.0129,optionRight,80,1085,1,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,ctch,resources/DB.BMP,resources/DBN.BMP,Door3,-0.32671299,-0.023148117,1,0,0,1.08,optionLeft,70,1155,1,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door1,-0.410972214,0.036111107,1,0,0,2.0792,optionLeft,30,1185,1,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_NonEx,0.330694504,-0.031481514,1,0,0,0.8807,optionRight,55,1240,1,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,Door4,-0.386898117,0.004629593,1,0,0,2.9459,optionLeft,60,1300,1,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,ctch,resources/DG.BMP,resources/DY.BMP,Door4,-0.285972176,-3.8147E-08,1,0,0,1.7294,optionLeft,60,1360,1,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,Door3,0.351064911,0.030555534,1,0,0,1.3466,optionRight,70,1430,1,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/Empty.png,resources/DBN.BMP,Door2,0.293657455,0.04907402,1,0,0,1.5128,optionRight,20,1450,1,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,ctch,resources/DBN.BMP,resources/DB.BMP,Door2,-0.380416641,0.049999962,1,0,0,1.7808,optionLeft,20,1470,1,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,Door4,-0.27578701,0.004629593,1,0,0,0.8968,optionLeft,60,1530,1,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,ctch,resources/DY.BMP,resources/DG.BMP,Door4,0.339027863,0.033333321,1,0,0,1.7965,optionRight,80,1610,1,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,WildCard_NonEx,-0.3044907,-0.004629669,1,0,0,2.0959,optionLeft,55,1665,1,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,ctch,resources/DY.BMP,resources/DG.BMP,Door4,0.264953766,0.01203701,1,0,0,1.7477,optionRight,80,1745,1,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door1,0.389027863,0.057407341,1,0,0,0.9133,optionRight,30,1775,1,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_NonEx,0.296435242,-0.01296299,1,0,0,0.8456,optionRight,45,1820,1,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,WildCard_NonEx,-0.296157379,-0.048148193,1,0,0,0.6787,optionLeft,45,1865,1,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door3,0.351064911,-0.010185204,1,0,0,0.6964,optionRight,70,1935,1,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door1,-0.318379593,-0.023148117,1,0,0,1.3971,optionLeft,30,1965,1,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door2,0.321435242,0.068518486,1,0,0,1.2132,optionRight,40,2005,1,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door2,-0.285046272,-0.000925941,1,0,0,0.9974,optionLeft,40,2045,1,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door1,0.404768524,0.085185127,1,0,0,1.8966,optionRight,30,2075,1,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door2,-0.274861069,0.019444427,1,0,0,1.5464,optionLeft,40,2115,1,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DG.BMP,resources/DR.BMP,WildCard_NonEx,0.265879669,0.007407379,1,0,0,1.3464,optionRight,45,2160,1,41,0,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door2,-0.434120331,0.085185127,1,0,0,2.5796,optionLeft,40,2200,1,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door4,0.320509338,0.062962914,1,0,0,1.7962,optionRight,80,2280,1,43,0,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door2,-0.35078701,0.013888855,1,0,0,2.9767,optionLeft,40,2320,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,Door1,-0.226712952,-0.0592593,1,0,0,0.8799,optionLeft,30,2350,2,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_NonEx,0.384398193,0.021296272,1,0,0,0.7806,optionRight,55,2405,2,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,ctch,resources/DBN.BMP,resources/DB.BMP,Door3,0.351990814,0.017592583,1,0,0,0.9305,optionRight,70,2475,2,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,WildCard_NonEx,-0.32578701,0.020370331,1,0,0,1.2958,optionLeft,55,2530,2,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door3,-0.347083321,0.000925903,1,0,0,1.1614,optionLeft,70,2600,2,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,Door4,-0.248009262,-0.007407417,1,0,0,0.9634,optionLeft,80,2680,2,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,WildCard_NonEx,0.487176056,0.076851807,1,0,0,1.88,optionRight,45,2725,2,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door1,-0.429490738,0.024999962,1,0,0,1.6299,optionLeft,30,2755,2,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door2,0.290879669,0.002777748,1,0,0,1.2135,optionRight,40,2795,2,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.55.515,HF_wild_card,2022.2.4,Win32,64.17661404,60a3e2171e2b64e740408760,64d2fd46c836a06233681665,64dc7f0e55301b020c696235,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,WildCard_NonEx,0.339953766,-0.006481514,1,0,0,1.5133,optionRight,55,2850,2,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
