Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DY.BMP,resources/DP.BMP,resources/DB.BMP,resources/DBN.BMP,resources/DR.BMP,resources/DG.BMP,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,0,-0.420138889,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,WildCard_NonEx,0.375,-0.120833333,1,0,0,2.4997,optionRight,45,45,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,ctch,resources/DY.BMP,resources/DBN.BMP,Door1,-0.354166667,-0.023611111,1,0,0,2.9815,optionLeft,30,75,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door1,0.304166667,-0.05625,1,0,0,1.4993,optionRight,30,105,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,WildCard_NonEx,0.310416667,-0.059027778,1,0,0,1.9833,optionRight,45,150,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door4,0.410416667,-0.047222222,1,0,0,1.9679,optionRight,80,230,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door4,-0.418055556,0.025694444,1,0,0,1.2636,optionLeft,80,310,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,decisionTrl,resources/DP.BMP,resources/DY.BMP,Door1,0.330555556,-0.042361111,1,0,0,1.2996,optionRight,30,340,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,ctch,resources/DBN.BMP,resources/DY.BMP,Door4,-0.288194444,0.011805556,1,0,0,1.2359,optionLeft,60,400,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,decisionTrl,resources/DBN.BMP,resources/DG.BMP,Door4,-0.363194444,0.030555556,1,0,0,1.0021,optionLeft,60,460,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,ctch,resources/DB.BMP,resources/DP.BMP,Door2,0.325694444,-0.057638889,1,0,0,1.3308,optionRight,20,480,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,WildCard_NonEx,0.377083333,-0.034722222,1,0,0,1.1158,optionRight,55,535,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door4,-0.336805556,0.029166667,1,0,0,2.4464,optionLeft,60,595,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.36.979,HF_wild_card,2022.2.4,Win32,60.09615385,599c578d8acf1e0001599633,64d2fd46c836a06233681665,64dc7f7830f891f885739ac1,,,,,,,ctch,resources/DBN.BMP,resources/DY.BMP,Door1,0.30625,-0.043055556,1,0,0,2.0831,optionRight,30,625,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
