Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
0,resources/DG.BMP,resources/DB.BMP,resources/DY.BMP,resources/DR.BMP,resources/DBN.BMP,resources/DP.BMP,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,0.023611111,-0.425,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door2,-0.238888889,-0.088888889,1,0,0,1.506,optionLeft,20,20,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door3,0.331944444,0.066666667,1,0,0,0.629,optionRight,70,90,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door4,-0.305555556,0.006944444,1,0,0,0.447,optionLeft,60,150,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door4,-0.241666667,0.018055556,1,0,0,0.497,optionLeft,80,230,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door2,-0.247222222,0.065277778,1,0,0,1.579,optionLeft,40,270,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door4,-0.3,-0.013888889,1,0,0,0.73,optionRight,60,330,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,WildCard_Ex,-0.261111111,0.002777778,1,0,0,0.46,optionLeft,95,425,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door3,-0.101388889,-0.019444444,1,0,0,1.478,optionLeft,70,495,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DBN.BMP,resources/DG.BMP,Door1,0.358333333,-0.031944444,1,0,0,0.663,optionRight,30,525,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door4,0.347222222,0.013888889,1,0,0,2.563,optionRight,60,585,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door2,-0.384722222,-0.045833333,1,0,0,0.413,optionLeft,40,625,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door1,0.333333333,-0.102777778,1,0,0,0.464,optionRight,30,655,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,Door1,0.2875,-0.056944444,1,0,0,0.58,optionRight,30,685,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,Door1,-0.197222222,-0.058333333,1,0,0,0.481,optionLeft,30,715,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,ctch,resources/DG.BMP,resources/DR.BMP,Door4,0.254166667,0.025,1,0,0,0.747,optionRight,60,775,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DG.BMP,resources/DBN.BMP,WildCard_Ex,0.277777778,0.015277778,1,0,0,1.014,optionRight,95,870,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door4,0.163888889,0.004166667,1,0,0,0.897,optionRight,80,950,1,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,ctch,resources/DR.BMP,resources/DG.BMP,Door4,-0.368121442,0.035104364,1,0,0,2.514,optionLeft,80,1030,1,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door3,-0.043643264,-0.000948767,1,0,0,0.58,optionRight,70,1100,1,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h46.48.194,HF_wild_card,2022.2.4,Win32,60.0240096,6266d1937cec5e7a57883e76,64d2fd46c836a06233681665,64dc7e79a21d25c05cb512ad,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door3,0.24857685,0.037001898,1,0,0,0.995,optionRight,70,1170,1,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
