Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DG.BMP,resources/DP.BMP,resources/DY.BMP,resources/DR.BMP,resources/DBN.BMP,resources/DB.BMP,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,-0.012962935,-0.411111111,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door2,0.345370399,-0.083333333,1,0,0,2.8971,optionRight,20,20,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,WildCard_NonEx,0.311111111,-0.00648151,1,0,0,3.1695,optionRight,55,75,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,,,,,,,ctch,resources/DP.BMP,resources/DY.BMP,Door2,-0.399074046,-0.059259288,1,0,0,2.376,optionLeft,40,115,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,WildCard_NonEx,-0.339814801,0.010185157,1,0,0,2.3569,optionLeft,45,160,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door1,0.375925954,0.005555556,1,0,0,1.2588,optionRight,30,190,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door4,-0.319444444,-0.039814843,1,0,0,1.507,optionLeft,60,250,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h35.57.208,HF_wild_card,2022.2.4,Win32,59.61251863,599eedebec626e0001d53f19,64d2fd46c836a06233681665,64dc7c4c63a4fd7ffd42d9ff,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door2,-0.382407379,-0.076851866,1,0,0,1.4424,optionLeft,40,290,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
