Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DR.BMP,resources/DP.BMP,resources/DY.BMP,resources/DG.BMP,resources/DBN.BMP,resources/DB.BMP,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,0.021296296,-0.427777778,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door1,0.409259259,-0.073148148,1,0,0,5.1792,optionRight,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door1,0.337037037,-0.050925926,1,0,0,1.1647,optionRight,30,60,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,Door4,-0.264814815,-0.006481481,1,0,0,1.7813,optionLeft,80,140,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door1,0.239814815,-0.041666667,1,0,0,1.1988,optionRight,30,170,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,ctch,resources/DY.BMP,resources/DP.BMP,Door2,0.39537037,-0.042592593,1,0,0,0.665,optionRight,20,190,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,ctch,resources/DG.BMP,resources/DR.BMP,Door4,-0.237962963,-0.00462963,1,0,0,0.8819,optionLeft,60,250,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,WildCard_NonEx,0.456481481,0.014814815,1,0,0,1.0487,optionRight,55,305,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,WildCard_NonEx,-0.350925926,-0.00462963,1,0,0,0.8322,optionLeft,45,350,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h32.43.198,HF_wild_card,2022.2.4,Win32,59.99160118,607c25220ce5e062f6eff874,64d2fd46c836a06233681665,64dc7b93c0c09417f2c49369,,,,,,,decisionTrl,resources/DG.BMP,resources/DY.BMP,Door3,0.435185185,-0.032407407,1,0,0,1.1818,optionRight,70,420,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
