Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
0,resources/DBN.BMP,resources/DR.BMP,resources/DB.BMP,resources/DG.BMP,resources/DY.BMP,resources/DP.BMP,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,0.014814801,-0.417592578,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,ctch,resources/DG.BMP,resources/DBN.BMP,Door1,0.375,-0.068518533,1,0,0,3.2121,optionRight,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,ctch,resources/DBN.BMP,resources/DG.BMP,Door1,-0.390740748,-0.031481496,1,0,0,1.3741,optionLeft,30,60,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,Door3,-0.266666624,-0.022222236,1,0,0,1.6912,optionLeft,70,130,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door2,-0.599074063,-0.024074095,1,0,0,1.176,optionLeft,20,150,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,WildCard_Ex,0.257407436,-0.014814836,1,0,0,1.7758,optionRight,5,155,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door2,0.450000057,-0.005555577,1,0,0,0.8658,optionRight,20,175,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,Door4,-0.276851866,-0.01203703,1,0,0,1.8594,optionLeft,60,235,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,Door4,-0.331481474,-0.009259259,1,0,0,0.8781,optionLeft,60,295,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door3,-0.337037016,-0.000925947,1,0,0,1.0617,optionLeft,70,365,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,WildCard_Ex,0.257407436,0.009259259,1,0,0,0.9937,optionLeft,95,460,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door1,-0.294444402,0.025000007,1,0,0,1.4926,optionLeft,30,490,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,WildCard_Ex,-0.255555541,0.038888896,1,0,0,1.8261,optionLeft,95,585,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door3,-0.354629623,0.027777778,1,0,0,1.9259,optionLeft,70,655,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,ctch,resources/DG.BMP,resources/DBN.BMP,Door4,-0.401851831,0.079629616,1,0,0,2.3735,optionLeft,60,715,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door2,0.432407379,0.077777757,1,0,0,1.3432,optionRight,20,735,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door1,0.387963048,0.066666674,1,0,0,0.9436,optionRight,30,765,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door2,0.362962935,0.037962949,1,0,0,1.5427,optionRight,40,805,1,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door3,0.374074159,0.048148155,1,0,0,1.3396,optionRight,70,875,1,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door3,0.301851908,0.035185178,1,0,0,0.7933,optionRight,70,945,1,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,ctch,resources/DBN.BMP,resources/DG.BMP,Door1,-0.299999979,0.082407386,1,0,0,2.1239,optionLeft,30,975,1,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door1,0.321296268,0.109259252,1,0,0,1.8579,optionRight,30,1005,1,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door3,-0.362037023,0.014814801,1,0,0,0.8423,optionLeft,70,1075,1,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.06.060,HF_wild_card,2022.2.4,Win32,60.59504333,6060b2cead1daacd69adb31f,64d2fd46c836a06233681665,64dc7eedad91d76cb42eb0fc,,,,,,,ctch,resources/DB.BMP,resources/DR.BMP,Door3,-0.271296254,0.025925919,1,0,0,1.4922,optionLeft,70,1145,1,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
