Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DR.BMP,resources/DB.BMP,resources/DY.BMP,resources/DBN.BMP,resources/DP.BMP,resources/DG.BMP,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,-0.009259259,-0.412962963,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door2,-0.417592593,-0.090740741,1,0,0,1.468,optionLeft,40,40,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door1,0.387037037,-0.065740741,1,0,0,1.077,optionRight,30,70,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door3,-0.398148148,-0.057407407,1,0,0,1.397,optionLeft,70,140,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DG.BMP,resources/DY.BMP,WildCard_NonEx,-0.377777778,-0.04537037,1,0,0,1.012,optionLeft,55,195,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,Door2,0.382407407,-0.048148148,1,0,0,1.329,optionRight,40,235,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,ctch,resources/DBN.BMP,resources/DR.BMP,Door1,0.387962963,-0.046296296,1,0,0,1.112,optionRight,30,265,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DG.BMP,resources/DBN.BMP,WildCard_NonEx,-0.386111111,-0.05,1,0,0,1.348,optionLeft,45,310,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,Door1,-0.405555556,-0.048148148,1,0,0,1.165,optionLeft,30,340,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door4,0.401851852,-0.023148148,1,0,0,1.297,optionRight,60,400,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door2,-0.4,-0.057407407,1,0,0,1.581,optionLeft,20,420,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,WildCard_NonEx,0.414814815,-0.033333333,1,0,0,0.91,optionRight,55,475,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door3,-0.394444444,-0.056481481,1,0,0,1.063,optionLeft,70,545,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,ctch,resources/DB.BMP,resources/DY.BMP,Door3,0.385185185,-0.030555556,1,0,0,0.812,optionRight,70,615,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door3,-0.375,-0.048148148,1,0,0,0.848,optionLeft,70,685,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,Door1,-0.418518519,-0.047222222,1,0,0,1.18,optionLeft,30,715,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door1,0.393518519,-0.025,1,0,0,0.612,optionRight,30,745,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,Door1,-0.4,-0.050925926,1,0,0,0.713,optionLeft,30,775,1,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,sngl,resources/Empty.png,resources/DBN.BMP,Door4,0.378703704,-0.016666667,1,0,0,0.712,optionRight,60,835,1,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_NonEx,-0.371296296,-0.038888889,1,0,0,0.864,optionLeft,45,880,1,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,WildCard_NonEx,0.425,-0.010185185,1,0,0,0.664,optionRight,45,925,1,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door3,0.39537037,-0.02962963,1,0,0,0.645,optionRight,70,995,1,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,ctch,resources/DB.BMP,resources/DY.BMP,Door2,-0.401851852,-0.033333333,1,0,0,0.812,optionLeft,20,1015,1,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,WildCard_NonEx,0.392592593,-0.02962963,1,0,0,0.792,optionRight,55,1070,1,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,ctch,resources/DY.BMP,resources/DB.BMP,Door2,0.388888889,-0.032407407,1,0,0,0.645,optionRight,20,1090,1,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,ctch,resources/DR.BMP,resources/DBN.BMP,Door1,-0.388888889,-0.046296296,1,0,0,0.712,optionLeft,30,1120,1,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,WildCard_NonEx,0.414814815,-0.015740741,1,0,0,0.695,optionRight,55,1175,1,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door1,0.386111111,-0.047222222,1,0,0,0.678,optionRight,30,1205,1,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door3,0.406481481,-0.027777778,1,0,0,0.881,optionRight,70,1275,1,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door1,-0.408333333,-0.050925926,1,0,0,0.729,optionLeft,30,1305,1,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,WildCard_NonEx,-0.378703704,-0.064814815,1,0,0,1.295,optionLeft,45,1350,1,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door2,0.398148148,-0.032407407,1,0,0,0.93,optionRight,20,1370,1,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,UK,2023-08-16_08h40.52.436,HF_wild_card,2022.2.4,MacIntel,61.05006105,5c584e854e32ef00014af685,64d2fd46c836a06233681665,64dc7d5b60510beb19e2ece9,,,,,,,ctch,resources/DY.BMP,resources/DB.BMP,Door2,0.377777778,-0.02962963,1,0,0,0.88,optionRight,20,1390,1,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
