Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DG.BMP,resources/DR.BMP,resources/DBN.BMP,resources/DP.BMP,resources/DB.BMP,resources/DY.BMP,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,-0.012433467,-0.416030534,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,WildCard_NonEx,-0.361265304,-0.044991918,1,0,0,8.2772,optionLeft,45,45,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,,,,,,,ctch,resources/DP.BMP,resources/DG.BMP,Door4,-0.345535434,-0.153250114,1,0,0,3.8127,optionLeft,80,125,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,Door1,0.376185526,-0.029262087,1,0,0,2.9369,optionRight,30,155,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,WildCard_NonEx,0.420599163,-0.006130073,1,0,0,1.9285,optionRight,45,200,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,Door1,0.301237616,-0.095882503,1,0,0,2.5352,optionRight,30,230,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,,,,,,,decisionTrl,resources/DBN.BMP,resources/DP.BMP,Door3,-0.319627563,-0.052394178,1,0,0,2.3116,optionLeft,70,300,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.19.109,HF_wild_card,2022.2.4,Win32,59.8372427,57b889c1e163b10001abf340,64d2fd46c836a06233681665,64dc7ec5a88e06ed0dc49382,,,,,,,decisionTrl,resources/DBN.BMP,resources/DP.BMP,Door4,0.346576487,-0.005204722,1,0,0,3.496,optionRight,60,360,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
