Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DG.BMP,resources/DP.BMP,resources/DB.BMP,resources/DR.BMP,resources/DBN.BMP,resources/DY.BMP,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,-0.025416667,-0.431111145,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,,,,,,,ctch,resources/DG.BMP,resources/DR.BMP,Door1,-0.247638855,-0.204444478,1,0,0,4.1039,optionLeft,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door1,0.226805623,-0.051111145,1,0,0,1.9826,optionRight,30,60,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,,,,,,,ctch,resources/DB.BMP,resources/DP.BMP,Door3,-0.319861094,-0.05,1,0,0,2.3172,optionLeft,70,130,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,WildCard_NonEx,-0.207638855,-0.041111145,1,0,0,1.4265,optionLeft,45,175,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door2,0.37347229,0.07,1,0,0,1.9258,optionRight,40,215,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door4,-0.260972188,-0.045555573,1,0,0,0.9319,optionLeft,80,295,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-24_08h10.52.291,HF_wild_card,2022.2.4,Win32,59.98080614,634d98bd566df98eb0e95314,64e63663dbcaf322d2eec8da,64e70269cbfa0cfac04f5ff8,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door3,0.360138957,0.045555522,1,0,0,2.6841,optionRight,70,365,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
