Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DB.BMP,resources/DR.BMP,resources/DBN.BMP,resources/DG.BMP,resources/DY.BMP,resources/DP.BMP,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,-0.003703704,-0.419444444,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door1,-0.216666667,-0.141666667,1,0,0,3.9851,optionLeft,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door1,-0.185185185,-0.062037037,1,0,0,3.657,optionLeft,30,60,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,,,,,,,sngl,resources/Empty.png,resources/DP.BMP,WildCard_NonEx,0.387962963,-0.036111111,1,0,0,1.2272,optionRight,55,115,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,WildCard_NonEx,-0.309259259,-0.042592593,1,0,0,1.6467,optionLeft,55,170,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door1,-0.35,-0.052777778,1,0,0,1.0246,optionLeft,30,200,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,,,,,,,decisionTrl,resources/DBN.BMP,resources/DP.BMP,WildCard_NonEx,0.356481481,-0.003703704,1,0,0,1.1776,optionRight,45,245,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.24.098,HF_wild_card,2022.2.4,Win32,60.02040694,5c6b23a6076e4e0001292f53,64ce5acb97489d65b14ecc7a,64cf49a9e48222106d15bdba,,,,,,,ctch,resources/DR.BMP,resources/DBN.BMP,Door3,0.338888889,-0.024074074,1,0,0,0.9464,optionRight,70,315,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
