Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
0,resources/DP.BMP,resources/DBN.BMP,resources/DR.BMP,resources/DY.BMP,resources/DG.BMP,resources/DB.BMP,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,-0.011111083,-0.418518561,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,,,,,,,ctch,resources/DBN.BMP,resources/DR.BMP,Door3,0.301851908,-0.116666653,1,0,0,4.3348,optionRight,70,70,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,,,,,,,ctch,resources/DR.BMP,resources/DBN.BMP,Door3,-0.313888868,-0.017592607,1,0,0,2.7759,optionLeft,70,140,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,WildCard_Ex,0.33148151,0.025925919,1,0,0,1.769,optionRight,5,145,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_Ex,-0.258333347,-0.005555577,1,0,0,1.4121,optionLeft,5,150,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,,,,,,,decisionTrl,resources/DP.BMP,resources/DBN.BMP,Door1,-0.317592586,-0.055555556,1,0,0,2.3937,optionLeft,30,180,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door3,-0.348148134,-0.013888889,1,0,0,1.7433,optionLeft,70,250,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h12.20.991,HF_wild_card,2022.2.4,Win32,60.13590715,5cc29fbea548c00018afb7a0,64ce5acb97489d65b14ecc7a,64cf47c779638d2f13de6259,,,,,,,ctch,resources/DY.BMP,resources/DP.BMP,Door1,0.275000042,-0.044444437,1,0,0,2.9255,optionRight,30,280,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
