Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
0,resources/DB.BMP,resources/DBN.BMP,resources/DG.BMP,resources/DY.BMP,resources/DR.BMP,resources/DP.BMP,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,-0.003703647,-0.416666667,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door2,0.359259288,-0.190740755,1,0,0,5.3114,optionRight,40,40,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,decisionTrl,resources/DG.BMP,resources/DY.BMP,Door4,0.367592621,-0.065740755,1,0,0,2.9587,optionRight,80,120,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_Ex,0.350925954,-0.029629644,1,0,0,1.9745,optionRight,95,215,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,decisionTrl,resources/DG.BMP,resources/DR.BMP,WildCard_Ex,0.194444444,-0.017592621,1,0,0,4.9294,optionRight,5,220,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door1,-0.301851824,-0.025925954,1,0,0,3.0765,optionLeft,30,250,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,decisionTrl,resources/DY.BMP,resources/DG.BMP,Door4,-0.284259245,-0.015740755,1,0,0,2.9623,optionLeft,80,330,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,decisionTrl,resources/DY.BMP,resources/DG.BMP,Door3,0.268518575,0.00370369,1,0,0,2.7258,optionRight,70,400,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,decisionTrl,resources/DY.BMP,resources/DG.BMP,Door4,-0.279629601,-0.012962977,1,0,0,1.898,optionLeft,60,460,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,WildCard_Ex,-0.25,0.002777778,1,0,0,2.3149,optionLeft,5,465,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door2,-0.315740712,0.006481467,1,0,0,1.2128,optionLeft,40,505,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door2,-0.208333333,0,1,0,0,2.8784,optionLeft,40,545,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h45.14.910,HF_wild_card,2022.2.4,Win32,59.87665409,647849063b9fd9be24803727,64d2fd46c836a06233681665,64dc7e5ae8c79331eb2da897,,,,,,,ctch,resources/DB.BMP,resources/DY.BMP,Door4,0.20648151,-0.009259288,1,0,0,1.4937,optionRight,80,625,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
