Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,Door1,0.386111111,-0.015740741,1,0,0,0.616,optionRight,30,485,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,Door2,-0.412962963,-0.02962963,1,0,0,0.634,optionLeft,20,505,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DY.BMP,resources/DP.BMP,Door1,0.237962963,-0.010185185,1,0,0,0.597,optionRight,30,535,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DR.BMP,resources/DB.BMP,Door2,0.278703704,-0.002777778,1,0,0,1.166,optionRight,40,575,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/Empty.png,resources/DBN.BMP,WildCard_NonEx,0.194444444,0.013888889,1,0,0,0.899,optionRight,55,630,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,WildCard_NonEx,-0.303703704,0.002777778,1,0,0,0.665,optionLeft,45,675,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DBN.BMP,resources/DP.BMP,Door1,0.375,0,1,0,0,1.351,optionRight,30,705,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/Empty.png,resources/DBN.BMP,WildCard_NonEx,0.366666667,0.003703704,1,0,0,0.582,optionRight,45,750,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,Door4,-0.225,0.007407407,1,0,0,1.15,optionLeft,80,830,1,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,WildCard_NonEx,-0.275925926,-0.007407407,1,0,0,0.699,optionLeft,45,875,1,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door4,0.255555556,0.011111111,1,0,0,0.481,optionRight,60,935,1,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door4,0.291666667,0.051851852,1,0,0,1.383,optionRight,60,995,1,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DB.BMP,resources/DR.BMP,Door2,-0.137037037,-0.018518519,1,0,0,0.665,optionLeft,20,1015,1,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DP.BMP,resources/DY.BMP,Door1,-0.175925926,-0.018518519,1,0,0,0.631,optionLeft,30,1045,1,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,Door2,0.351851852,0.013888889,1,0,0,0.898,optionRight,20,1065,1,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door3,0.330555556,0.026851852,1,0,0,0.549,optionRight,70,1135,1,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,Door1,-0.190740741,-0.013888889,1,0,0,0.578,optionLeft,30,1165,1,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DY.BMP,resources/DP.BMP,Door4,-0.200925926,0.006481481,1,0,0,0.715,optionLeft,60,1225,1,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DR.BMP,resources/DB.BMP,Door3,-0.183333333,0.005555556,1,0,0,1.082,optionLeft,70,1295,1,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door3,0.30462963,0.038888889,1,0,0,0.732,optionRight,70,1365,1,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,Door1,-0.277777778,0.002777778,1,0,0,0.683,optionLeft,30,1395,1,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door3,0.322222222,0.015740741,1,0,0,0.983,optionRight,70,1465,1,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,Door4,-0.225925926,0.003703704,1,0,0,0.682,optionLeft,80,1545,1,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door2,-0.372222222,0.031481481,1,0,0,0.782,optionLeft,40,1585,1,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,Door1,0.225925926,0.02037037,1,0,0,1.449,optionRight,30,1615,1,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door3,-0.232407407,0.008333333,1,0,0,0.498,optionLeft,70,1685,1,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door2,0.175925926,-0.00462963,1,0,0,0.615,optionRight,20,1705,1,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DP.BMP,resources/DY.BMP,Door4,0.303703704,0.012962963,1,0,0,1.617,optionRight,80,1785,1,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door3,-0.146296296,0.002777778,1,0,0,1.033,optionLeft,70,1855,1,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,WildCard_NonEx,-0.176851852,0.002777778,1,0,0,0.732,optionLeft,45,1900,1,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,Door2,0.175925926,-0.001851852,1,0,0,2.047,optionRight,40,1940,1,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DP.BMP,resources/DBN.BMP,Door1,-0.168518519,0.016666667,1,0,0,0.865,optionLeft,30,1970,1,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DB.BMP,resources/DR.BMP,Door3,0.305555556,0.02037037,1,0,0,1.501,optionRight,70,2040,1,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,WildCard_NonEx,-0.238888889,0.016666667,1,0,0,0.632,optionLeft,55,2095,1,41,0,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/DP.BMP,resources/Empty.png,Door1,-0.282407407,-0.000925926,1,0,0,0.582,optionLeft,30,2125,1,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,WildCard_NonEx,0.27037037,0.009259259,1,0,0,0.681,optionRight,55,2180,1,43,0,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,Door1,0.275925926,-0.112962963,1,0,0,0.664,optionRight,30,2210,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door3,0.311111111,-0.02962963,1,0,0,0.732,optionRight,70,2280,2,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door3,-0.322222222,-0.033333333,1,0,0,0.515,optionLeft,70,2350,2,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door3,0.266666667,0.015740741,1,0,0,0.616,optionRight,70,2420,2,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door3,-0.226851852,0.001851852,1,0,0,0.549,optionLeft,70,2490,2,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DR.BMP,resources/DB.BMP,Door3,-0.190740741,-0.012962963,1,0,0,1.751,optionLeft,70,2560,2,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DB.BMP,resources/DR.BMP,Door3,0.232407407,0.002777778,1,0,0,0.513,optionRight,70,2630,2,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,ctch,resources/DP.BMP,resources/DY.BMP,Door4,0.311111111,0.007407407,1,0,0,1.016,optionRight,80,2710,2,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door4,0.274074074,0.001851852,1,0,0,0.464,optionRight,80,2790,2,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,Door1,-0.165740741,0.016666667,1,0,0,2.384,optionLeft,30,2820,2,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h53.16.229,HF_wild_card,2022.2.4,Win32,59.95203837,5ed934569883864994ac0b97,64d2fd46c836a06233681665,64dc7f853d6dee47b7f02f73,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,Door1,0.211111111,0.007407407,1,0,0,0.949,optionRight,30,2850,2,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
