Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DP.BMP,resources/DR.BMP,resources/DY.BMP,resources/DG.BMP,resources/DBN.BMP,resources/DB.BMP,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,0.009114583,-0.4140625,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,,,,,,,sngl,resources/DP.BMP,resources/Empty.png,Door1,0.15625,-0.002604167,1,0,0,4.2513,optionLeft,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,WildCard_NonEx,-0.334635417,-0.0859375,1,0,0,2.1864,optionLeft,55,85,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door1,-0.244791667,-0.059895833,1,0,0,3.2925,optionLeft,30,115,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,,,,,,,ctch,resources/DP.BMP,resources/DG.BMP,Door1,-0.4609375,-0.0703125,1,0,0,1.6489,optionLeft,30,145,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door2,-0.401041667,-0.026041667,1,0,0,1.3232,optionLeft,40,185,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,,,,,,,decisionTrl,resources/DY.BMP,resources/DG.BMP,Door3,-0.305989583,-0.033854167,1,0,0,1.99,optionLeft,70,255,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.00.669,HF_wild_card,2022.2.4,Win32,60.0132029,622e282986d38f7f8fb74e93,64d2fd46c836a06233681665,64dc7eda82aaae7350779d4c,,,,,,,sngl,resources/Empty.png,resources/DP.BMP,Door1,0.256510417,-0.018229167,1,0,0,1.6428,optionRight,30,285,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
