Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DP.BMP,resources/DY.BMP,resources/DR.BMP,resources/DB.BMP,resources/DBN.BMP,resources/DG.BMP,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,0.024113475,-0.421985816,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door3,0.339007092,-0.068794326,1,0,0,1.588,optionRight,70,70,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_NonEx,-0.373049645,0.016312057,1,0,0,0.833,optionLeft,45,115,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,ctch,resources/DB.BMP,resources/DP.BMP,Door4,-0.303546099,-0.09858156,1,0,0,1.264,optionLeft,80,195,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,ctch,resources/DY.BMP,resources/DR.BMP,Door3,0.30212766,-0.039007092,1,0,0,0.611,optionRight,70,265,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,decisionTrl,resources/DP.BMP,resources/DY.BMP,Door2,0.492198582,-0.057446809,1,0,0,0.623,optionRight,40,305,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door3,0.453900709,-0.05035461,1,0,0,0.987,optionRight,70,375,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,sngl,resources/DP.BMP,resources/Empty.png,Door1,-0.283687943,-0.027659574,1,0,0,0.613,optionLeft,30,405,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,ctch,resources/DP.BMP,resources/DB.BMP,Door4,0.30212766,-0.044680851,1,0,0,0.798,optionRight,60,465,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door4,-0.262411348,-0.036170213,1,0,0,0.798,optionLeft,80,545,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,ctch,resources/DB.BMP,resources/DP.BMP,Door4,-0.270921986,-0.040425532,1,0,0,0.568,optionLeft,80,625,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h15.17.204,HF_wild_card,2022.2.4,MacIntel,29.85074627,5f5c9cd537f71148d341a0f2,64ce5acb97489d65b14ecc7a,64cf48565f20021d64852ce6,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,Door4,0.212765957,-0.021985816,1,0,0,0.714,optionRight,80,705,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
