Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DB.BMP,resources/DP.BMP,resources/DR.BMP,resources/DBN.BMP,resources/DY.BMP,resources/DG.BMP,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,0.003703704,-0.424074074,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door3,-0.346296296,-0.106481481,1,0,0,3.788,optionLeft,70,70,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door3,0.267592593,-0.024074074,1,0,0,3.3635,optionRight,70,140,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,Door1,0.428703704,-0.002777778,1,0,0,1.9847,optionRight,30,170,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,WildCard_NonEx,0.361111111,-0.053703704,1,0,0,2.3812,optionRight,55,225,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door3,0.317592593,-0.050925926,1,0,0,3.647,optionRight,70,295,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_NonEx,-0.326851852,-0.023148148,1,0,0,1.6635,optionLeft,55,350,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h24.19.136,HF_wild_card,2022.2.4,Win32,60.0348202,63cfdefcf2ee0355b64d6f03,64d2fd46c836a06233681665,64dc79854101032082a1d435,,,,,,,decisionTrl,resources/DG.BMP,resources/DR.BMP,WildCard_NonEx,-0.293518519,-0.02037037,1,0,0,3.0306,optionLeft,45,395,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
