Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DY.BMP,resources/DG.BMP,resources/DB.BMP,resources/DBN.BMP,resources/DR.BMP,resources/DP.BMP,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,0.00715271,-0.416666641,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,,,,,,,decisionTrl,resources/DY.BMP,resources/DP.BMP,WildCard_NonEx,0.339097137,-0.115972176,1,0,0,3.1449,optionRight,45,45,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,,,,,,,sngl,resources/Empty.png,resources/DBN.BMP,Door4,0.243958282,-0.058333244,1,0,0,2.3913,optionRight,60,105,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,Door3,-0.240763931,-0.120833244,1,0,0,2.7384,optionLeft,70,175,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,,,,,,,decisionTrl,resources/DY.BMP,resources/DG.BMP,Door1,-0.200486145,-0.075,1,0,0,3.1603,optionLeft,30,205,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,,,,,,,ctch,resources/DG.BMP,resources/DB.BMP,Door3,0.257847137,-0.0375,1,0,0,2.162,optionRight,70,275,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,,,,,,,decisionTrl,resources/DP.BMP,resources/DBN.BMP,WildCard_NonEx,-0.188680573,-0.058333244,1,0,0,2.8391,optionLeft,45,320,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.38.812,HF_wild_card,2022.2.4,Win32,59.98440405,5d8b35eebb2405000106ff4a,64d2fd46c836a06233681665,64dc7d26e573ae18ef7326cb,,,,,,,decisionTrl,resources/DG.BMP,resources/DY.BMP,Door1,0.230763626,-0.0375,1,0,0,1.693,optionRight,30,350,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
