Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DP.BMP,resources/DG.BMP,resources/DB.BMP,resources/DY.BMP,resources/DBN.BMP,resources/DR.BMP,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,0.029600708,-0.427343872,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door4,-0.23366748,-0.016232666,1,0,0,2.943200001,optionLeft,60,60,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door3,0.255455811,-0.016371582,1,0,0,1.3664,optionRight,70,130,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,WildCard_NonEx,-0.245052063,0.03496521,1,0,0,1.4478,optionLeft,45,175,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door3,-0.216054688,-0.008615479,1,0,0,0.9801,optionLeft,70,245,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,ctch,resources/DY.BMP,resources/DP.BMP,Door1,0.293867188,-0.014900208,1,0,0,0.9458,optionRight,30,275,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door2,-0.2234505,-0.002443604,1,0,0,1.2477,optionLeft,20,295,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,Door4,0.191866455,-0.041918457,1,0,0,1.366,optionRight,60,355,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door2,0.395256104,-0.018263916,1,0,0,1.380400001,optionRight,20,375,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door3,0.360208374,-0.001627625,1,0,0,0.6969,optionRight,70,445,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_NonEx,0.34305127,-0.035052124,1,0,0,0.914299999,optionRight,45,490,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,WildCard_NonEx,-0.245811584,0.018068512,1,0,0,1.5644,optionLeft,45,535,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DR.BMP,resources/DP.BMP,Door1,0.349947998,-0.022808167,1,0,0,2.5165,optionRight,30,565,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,Door4,0.375338623,-0.015538208,1,0,0,2.5805,optionRight,80,645,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,Door4,-0.241462646,0.052929626,1,0,0,0.6645,optionLeft,80,725,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door4,-0.229769958,-0.000312561,1,0,0,1.0481,optionLeft,80,805,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door1,0.276883789,-0.040447083,1,0,0,1.081200001,optionRight,30,835,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door2,0.298680664,0.011232574,1,0,0,0.7481,optionRight,20,855,1,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,WildCard_NonEx,-0.201827209,-0.005811646,1,0,0,0.6635,optionLeft,55,910,1,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door3,-0.287000854,0.033485229,1,0,0,1.5315,optionLeft,70,980,1,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,ctch,resources/DG.BMP,resources/DB.BMP,Door2,-0.211054688,0.000646637,1,0,0,1.9143,optionLeft,40,1020,1,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door4,0.22180127,-0.021640625,1,0,0,1.799,optionRight,80,1100,1,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,WildCard_NonEx,-0.201241272,0.009622375,1,0,0,1.2994,optionLeft,45,1145,1,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_NonEx,0.364383911,-0.026866333,1,0,0,0.7321,optionRight,55,1200,1,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door2,-0.197387146,-0.012217896,1,0,0,1.6983,optionLeft,20,1220,1,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,sngl,resources/DP.BMP,resources/Empty.png,Door1,-0.201401794,0.002638824,1,0,0,0.6143,optionLeft,30,1250,1,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,ctch,resources/DY.BMP,resources/DP.BMP,Door4,-0.214830688,-0.012725708,1,0,0,1.0156,optionLeft,80,1330,1,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DG.BMP,resources/DR.BMP,WildCard_NonEx,0.366310791,-0.017278687,1,0,0,2.3662,optionRight,55,1385,1,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,Door2,0.349249146,0.035824585,1,0,0,0.6654,optionRight,20,1405,1,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-15_16h58.57.471,HF_wild_card,2022.2.4,MacIntel,60.0024001,62d132acb69af7bf169cdbb8,64ce5acb97489d65b14ecc7a,64dba09e2bb7cee6daf3c706,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,Door4,0.268068604,-0.071931458,1,0,0,1.948200001,optionRight,80,1485,1,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
