Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
0,resources/DG.BMP,resources/DR.BMP,resources/DP.BMP,resources/DB.BMP,resources/DY.BMP,resources/DBN.BMP,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,0.00390625,-0.427836914,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,WildCard_Ex,0.420219727,-0.068574219,1,0,0,13.2876,optionRight,5,5,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,Door3,-0.377524414,-0.064804687,1,0,0,2.8871,optionLeft,70,75,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door4,-0.365234375,-0.034306641,1,0,0,0.8796,optionLeft,80,155,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,WildCard_Ex,-0.408618164,-0.02862793,1,0,0,0.7893,optionLeft,95,250,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,Door4,0.38265625,-0.034111328,1,0,0,1.4006,optionRight,60,310,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,Door4,-0.296660156,-0.061494141,1,0,0,0.9767,optionLeft,60,370,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5e4db49d96e3c32079f64790,2023-08-16_08h37.31.164,HF_wild_card,2022.2.4,MacIntel,59.80861244,5e4db49d96e3c32079f64790,64d2fd46c836a06233681665,64dc7cad63a4fd7ffd42da22,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,Door1,0.390566406,-0.025639648,1,0,0,1.7364,optionRight,30,400,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
