Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DR.BMP,resources/DP.BMP,resources/DY.BMP,resources/DB.BMP,resources/DBN.BMP,resources/DG.BMP,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,0.015740783,-0.419444473,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_NonEx,-0.384259259,-0.01666666,1,0,0,3.1323,optionLeft,45,45,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door2,-0.228703675,-0.031481496,1,0,0,1.7758,optionLeft,20,65,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_NonEx,-0.40370369,-0.001851859,1,0,0,0.8621,optionLeft,55,120,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,,,,,,,ctch,resources/DB.BMP,resources/DR.BMP,Door4,-0.326851845,-0.069444444,1,0,0,0.9964,optionLeft,60,180,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,,,,,,,ctch,resources/DR.BMP,resources/DB.BMP,Door4,0.281481496,-0.017592607,1,0,0,1.2286,optionRight,80,260,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,,,,,,,decisionTrl,resources/DY.BMP,resources/DG.BMP,Door3,-0.268518519,-0.009259259,1,0,0,2.3427,optionLeft,70,330,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h42.11.046,HF_wild_card,2022.2.4,Win32,59.23468783,5f3a7e7b3a55e009ff81175e,64d2fd46c836a06233681665,64dc7dc4fcf2642c89e295c6,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door2,-0.233333305,-0.021296289,1,0,0,1.1754,optionLeft,40,370,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
