Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DG.BMP,resources/DR.BMP,resources/DB.BMP,resources/DP.BMP,resources/DY.BMP,resources/DBN.BMP,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,0.003703704,-0.415740741,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,,,,,,,decisionTrl,resources/DG.BMP,resources/DBN.BMP,Door1,-0.217592593,-0.067592593,1,0,0,3.2669,optionLeft,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,,,,,,,decisionTrl,resources/DBN.BMP,resources/DP.BMP,Door4,0.542592593,-0.100925926,1,0,0,1.0632,optionRight,80,110,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door2,0.301851852,0.017592593,1,0,0,1.6135,optionRight,20,130,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door2,-0.286111111,0.006481481,1,0,0,1.1843,optionLeft,40,170,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,Door1,0.360185185,-0.04537037,1,0,0,0.9352,optionRight,30,200,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,,,,,,,decisionTrl,resources/DP.BMP,resources/DBN.BMP,Door4,-0.337037037,0.022222222,1,0,0,0.7344,optionLeft,80,280,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h33.03.647,HF_wild_card,2022.2.4,Win32,60.04924038,59b7b72e11212f0001cd0f15,64d2fd46c836a06233681665,64dc7b95215c87190a6f0a89,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door3,-0.317592593,-0.031481481,1,0,0,0.913,optionLeft,70,350,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
