Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DP.BMP,resources/DR.BMP,resources/DG.BMP,resources/DB.BMP,resources/DBN.BMP,resources/DY.BMP,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,-0.008568432,-0.431405527,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door2,-0.308875868,-0.11723452,1,0,0,1.6573,optionLeft,20,20,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,,,,,,,decisionTrl,resources/DR.BMP,resources/DP.BMP,Door1,0.077477575,-0.044838686,1,0,0,1.4304,optionRight,30,50,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,,,,,,,ctch,resources/DG.BMP,resources/DR.BMP,Door2,0.297782841,-0.005067274,1,0,0,0.6348,optionRight,40,90,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door4,0.272196904,-0.016489439,1,0,0,1.281,optionRight,60,150,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door1,-0.121563947,0.001132089,1,0,0,3.3609,optionLeft,30,180,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,,,,,,,decisionTrl,resources/DY.BMP,resources/DG.BMP,Door3,0.260662616,-0.004843027,1,0,0,1.1945,optionRight,70,250,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.42.037,HF_wild_card,2022.2.4,MacIntel,60.0024001,5e110747dc265f7d25341439,64d2fd46c836a06233681665,64dc7f1c707d0bc38769627f,,,,,,,decisionTrl,resources/DR.BMP,resources/DP.BMP,Door2,-0.233166956,-0.010586661,1,0,0,1.2138,optionLeft,20,270,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
