Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
0,resources/DP.BMP,resources/DG.BMP,resources/DB.BMP,resources/DR.BMP,resources/DY.BMP,resources/DBN.BMP,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,0.001851894,-0.416666667,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door3,0.240740741,-0.175925926,1,0,0,2.9152,optionRight,70,70,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,WildCard_Ex,0.37962963,0.055555556,1,0,0,2.1461,optionRight,95,165,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,WildCard_Ex,-0.353703711,0.04074072,1,0,0,1.2015,optionLeft,5,170,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,ctch,resources/DP.BMP,resources/DR.BMP,Door4,0.469444416,-0.077777792,1,0,0,2.0468,optionRight,60,230,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door4,0.26944443,-0.027777778,1,0,0,1.7015,optionRight,60,290,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door4,-0.301851838,-0.047222243,1,0,0,0.6523,optionLeft,80,370,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,ctch,resources/DR.BMP,resources/DP.BMP,Door1,0.236111111,0.017592571,1,0,0,2.1784,optionRight,30,400,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door2,0.237963005,-0.037037037,1,0,0,1.7011,optionRight,40,440,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,ctch,resources/DG.BMP,resources/DB.BMP,Door2,-0.224999958,0.000925912,1,0,0,1.8629,optionLeft,20,460,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door2,0.25462963,-0.009259259,1,0,0,1.863,optionRight,40,500,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door2,0.29814812,0.017592571,1,0,0,1.9309,optionRight,40,540,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,Door2,0.32222225,0,1,0,0,0.8959,optionRight,20,560,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,Door2,-0.324999986,-0.028703725,1,0,0,0.8632,optionLeft,40,600,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,WildCard_Ex,0.217592593,-0.025925919,1,0,0,1.7295,optionRight,95,695,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,ctch,resources/DG.BMP,resources/DB.BMP,Door3,0.234259288,0.01666666,1,0,0,2.2627,optionRight,70,765,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h36.44.911,HF_wild_card,2022.2.4,Win32,60.12506013,63f1bdcac90b79cd273a2d5c,64d2fd46c836a06233681665,64dc7c750db31b126fbe898e,,,,,,,decisionTrl,resources/DY.BMP,resources/DP.BMP,WildCard_Ex,-0.207407422,0.032407407,1,0,0,1.4937,optionLeft,95,860,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
