Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DP.BMP,resources/DY.BMP,resources/DR.BMP,resources/DBN.BMP,resources/DG.BMP,resources/DB.BMP,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,0.014444444,-0.417777778,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door3,-0.33,-0.19,1,0,0,3.348,optionLeft,70,70,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,,,,,,,decisionTrl,resources/DY.BMP,resources/DP.BMP,Door1,0.406666667,0.038888889,1,0,0,1.755,optionRight,30,100,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,,,,,,,ctch,resources/DR.BMP,resources/DY.BMP,Door3,-0.193333333,-0.024444444,1,0,0,0.941,optionLeft,70,170,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,,,,,,,decisionTrl,resources/DP.BMP,resources/DY.BMP,Door2,0.255555556,0.026666667,1,0,0,1.062,optionRight,40,210,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,WildCard_NonEx,-0.243333333,-0.114444444,1,0,0,0.676,optionLeft,55,265,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door3,-0.244444444,-0.04,1,0,0,0.837,optionLeft,70,335,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.01.012,HF_wild_card,2022.2.4,MacIntel,55.55555556,56e59ae1b2093a000c4f138d,64d2fd46c836a06233681665,64dc7e2f11ceb89b77a08da3,,,,,,,sngl,resources/DP.BMP,resources/Empty.png,Door1,-0.267777778,-0.041111111,1,0,0,0.766,optionLeft,30,365,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
