Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DBN.BMP,resources/DY.BMP,resources/DR.BMP,resources/DG.BMP,resources/DP.BMP,resources/DB.BMP,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,0.006375279,-0.417680752,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,Door4,0.403162124,-0.057084986,1,0,0,2.6274,optionRight,60,60,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,,,,,,,ctch,resources/DY.BMP,resources/DR.BMP,Door2,-0.358983557,0.001387889,1,0,0,1.9482,optionLeft,20,80,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,WildCard_NonEx,-0.342070715,0.001662988,1,0,0,2.472,optionLeft,45,125,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,,,,,,,ctch,resources/DBN.BMP,resources/DG.BMP,Door4,0.278804818,0.0015104,1,0,0,1.3146,optionRight,80,205,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door1,-0.32105436,0.000544283,1,0,0,1.2461,optionLeft,30,235,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,,,,,,,decisionTrl,resources/DG.BMP,resources/DR.BMP,Door4,-0.231574808,-0.01160788,1,0,0,1.7982,optionLeft,80,315,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h47.59.566,HF_wild_card,2022.2.4,MacIntel,60.0024001,604c5ff80862dbf0bfe4caac,64d2fd46c836a06233681665,64dc7f26584a8f3af72ae997,,,,,,,ctch,resources/DY.BMP,resources/DR.BMP,Door2,-0.354358225,-0.005114809,1,0,0,2.748,optionLeft,40,355,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
