Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DBN.BMP,resources/DR.BMP,resources/DG.BMP,resources/DP.BMP,resources/DY.BMP,resources/DB.BMP,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,0.001610157,-0.426145567,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,WildCard_NonEx,0.445960299,-0.039211429,1,0,0,5.194,optionRight,45,45,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door3,-0.265499142,-0.06667131,1,0,0,2.445,optionLeft,70,115,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door3,0.323639217,-0.037963222,1,0,0,1.797,optionRight,70,185,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door1,-0.319170695,-0.031722355,1,0,0,2.055,optionLeft,30,215,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,,,,,,,ctch,resources/DP.BMP,resources/DBN.BMP,Door4,-0.322915232,-0.067919431,1,0,0,1.736,optionLeft,60,275,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door3,0.379807057,-0.008007055,1,0,0,1.823,optionRight,70,345,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h54.15.714,HF_wild_card,2022.2.4,Win32,11.99472232,5a3c0b842f91ec0001dc9bb4,64d2fd46c836a06233681665,64dc7f683620a5cc972da86b,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door2,0.35983625,-0.036715057,1,0,0,2.325,optionRight,20,365,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
