Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
0,resources/DBN.BMP,resources/DB.BMP,resources/DG.BMP,resources/DP.BMP,resources/DR.BMP,resources/DY.BMP,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,-0.000821018,-0.406951353,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door4,-0.18910781,0.016694017,1,0,0,3.7009,optionLeft,80,80,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door2,0.179802956,0.071428571,1,0,0,2.9097,optionRight,20,100,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,WildCard_Ex,-0.26683087,-0.009578561,1,0,0,1.2615,optionLeft,5,105,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door1,0.188560548,0.046250667,1,0,0,2.0769,optionRight,30,135,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door3,0.155719826,0.009031199,1,0,0,2.0058,optionRight,70,205,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door1,0.128352524,0.115216185,1,0,0,3.1078,optionRight,30,235,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door3,-0.145320197,0.097701149,1,0,0,2.3087,optionLeft,70,305,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,ctch,resources/DB.BMP,resources/DG.BMP,Door3,0.224685343,0.050629414,1,0,0,1.7056,optionRight,70,375,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/DP.BMP,resources/Empty.png,Door4,-0.190202484,0.045155993,1,0,0,1.0128,optionLeft,80,455,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,ctch,resources/DB.BMP,resources/DG.BMP,Door3,0.159003898,-0.00410509,1,0,0,1.7941,optionRight,70,525,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,ctch,resources/DG.BMP,resources/DB.BMP,Door3,-0.134373256,0.046250667,1,0,0,1.5778,optionLeft,70,595,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door1,0.121784379,0.014504619,1,0,0,2.1256,optionRight,30,625,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door4,-0.172687449,0.053913486,1,0,0,1.3439,optionLeft,80,705,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DR.BMP,resources/DP.BMP,Door4,0.125068452,0.019978089,1,0,0,0.9775,optionRight,60,765,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_Ex,0.165572043,0.041871921,1,0,0,0.9627,optionRight,95,860,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,Door3,-0.150793617,0.093322353,1,0,0,1.9591,optionLeft,70,930,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door2,-0.155172414,0.088943607,1,0,0,0.9792,optionLeft,40,970,1,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,ctch,resources/DBN.BMP,resources/DP.BMP,Door4,0.168856115,0.067049775,1,0,0,1.6599,optionRight,80,1050,1,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door4,0.119595031,0.021072764,1,0,0,1.6619,optionRight,80,1130,1,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/Empty.png,resources/DP.BMP,Door4,0.111932163,0.012315271,1,0,0,0.9951,optionRight,60,1190,1,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,WildCard_Ex,0.196223317,0.062671029,1,0,0,1.2121,optionRight,95,1285,1,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,WildCard_Ex,-0.15407769,0.061576355,1,0,0,0.7812,optionLeft,95,1380,1,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door2,-0.152982965,0.133825944,1,0,0,2.3273,optionLeft,20,1400,1,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,Door4,-0.169403377,0.07909139,1,0,0,1.0935,optionLeft,80,1480,1,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door4,0.137110016,0.040777197,1,0,0,1.0284,optionRight,80,1560,1,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,ctch,resources/DP.BMP,resources/DBN.BMP,Door4,-0.137657328,0.038587849,1,0,0,0.8978,optionLeft,80,1640,1,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door2,0.123973727,0.037493125,1,0,0,1.0796,optionRight,20,1660,1,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door1,-0.15955111,0.153530378,1,0,0,1.4124,optionLeft,30,1690,1,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,WildCard_Ex,-0.166119305,0.128352474,1,0,0,0.828,optionLeft,95,1785,1,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,WildCard_Ex,0.178708332,0.040777197,1,0,0,1.1278,optionRight,5,1790,1,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,Door3,0.252052545,0.057197558,1,0,0,0.9465,optionRight,70,1860,1,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door1,-0.145320197,0.10864804,1,0,0,1.8298,optionLeft,30,1890,1,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door1,-0.101532534,0.141488763,1,0,0,2.9942,optionLeft,30,1920,1,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door2,-0.155172414,0.104269294,1,0,0,2.1751,optionLeft,40,1960,1,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.31.394,HF_wild_card,2022.2.4,Win32,60.08532116,63d0234a81df5f9f9131e255,64d2fd46c836a06233681665,64dc7f41a2d5bf81038bcdf7,,,,,,,sngl,resources/Empty.png,resources/DBN.BMP,Door1,0.163382594,0.174329485,1,0,0,1.2784,optionRight,30,1990,1,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
