Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DY.BMP,resources/DG.BMP,resources/DP.BMP,resources/DBN.BMP,resources/DR.BMP,resources/DB.BMP,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,0.004768524,-0.425000076,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,Door2,-0.389675903,-0.035185204,1,0,0,6.9865,optionLeft,40,40,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,ctch,resources/DP.BMP,resources/DG.BMP,Door2,0.36217598,-0.050000038,1,0,0,6.7478,optionRight,40,80,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,decisionTrl,resources/DP.BMP,resources/DBN.BMP,Door4,0.378842545,-0.033333359,1,0,0,7.7527,optionRight,80,160,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,WildCard_NonEx,0.393657532,-0.056481514,1,0,0,4.4449,optionRight,45,205,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,sngl,resources/DP.BMP,resources/Empty.png,Door3,-0.383194427,-0.072222252,1,0,0,3.9362,optionLeft,70,275,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,WildCard_NonEx,-0.394305534,-0.053703728,1,0,0,4.1608,optionLeft,55,330,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,decisionTrl,resources/DBN.BMP,resources/DP.BMP,Door4,-0.345231438,-0.035185204,1,0,0,3.9658,optionLeft,80,410,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,Door1,0.429768524,-0.054629669,1,0,0,4.0475,optionRight,30,440,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,decisionTrl,resources/DP.BMP,resources/DBN.BMP,Door4,0.396435242,-0.050000038,1,0,0,3.5747,optionRight,60,500,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-13_02h09.00.777,HF_wild_card,2022.2.4,Win32,59.86590038,602160dd499ff3105e0635ef,64ce5acb97489d65b14ecc7a,64d82d0b63542afdd37bb4bf,,,,,,,ctch,resources/DP.BMP,resources/DG.BMP,Door2,0.414027863,-0.036111145,1,0,0,6.4378,optionRight,20,520,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
