Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DBN.BMP,resources/DR.BMP,resources/DB.BMP,resources/DG.BMP,resources/DP.BMP,resources/DY.BMP,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,0.019583475,-0.417371354,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door1,0.424267924,0.062784677,1,0,0,6.7248,optionRight,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door3,-0.417631819,-0.000975872,1,0,0,3.2746,optionLeft,70,100,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,WildCard_NonEx,-0.333051458,0.006831504,1,0,0,2.3618,optionLeft,45,145,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door2,0.409954258,-0.043916695,1,0,0,2.8319,optionRight,20,165,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door4,0.446389022,-0.125894568,1,0,0,1.9701,optionRight,60,225,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door3,0.357904974,-0.056929045,1,0,0,1.5315,optionRight,70,295,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h09.23.165,HF_wild_card,2022.2.4,Win32,60.09615385,6483648c280beabafcb3797e,64d2fd46c836a06233681665,64dc82f2102d4af8cd12707e,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door3,0.326675127,0.021145112,1,0,0,3.7278,optionRight,70,365,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
