Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DB.BMP,resources/DBN.BMP,resources/DY.BMP,resources/DR.BMP,resources/DG.BMP,resources/DP.BMP,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,0.011822917,-0.418289931,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door3,0.373190104,-0.177465278,1,0,0,4.3003,optionRight,70,70,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,ctch,resources/DBN.BMP,resources/DY.BMP,Door3,0.336467014,-0.064162326,1,0,0,3.7617,optionRight,70,140,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door3,0.343459201,-0.097387153,1,0,0,2.1315,optionRight,70,210,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door4,0.415520833,-0.077565104,1,0,0,2.8619,optionRight,80,290,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,decisionTrl,resources/DR.BMP,resources/DP.BMP,WildCard_NonEx,0.407387153,-0.097408854,1,0,0,1.8448,optionRight,55,345,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,Door3,-0.351306424,-0.087304688,1,0,0,1.0421,optionLeft,70,415,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door4,0.317374132,-0.059084201,1,0,0,1.8973,optionRight,80,495,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,sngl,resources/Empty.png,resources/DBN.BMP,Door2,0.267131076,-0.083294271,1,0,0,1.6266,optionRight,20,515,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,Door1,-0.378407118,-0.038875868,1,0,0,1.9272,optionLeft,30,545,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door1,-0.290104167,-0.075121528,1,0,0,3.2473,optionLeft,30,575,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door4,0.367738715,-0.068927951,1,0,0,0.9289,optionRight,60,635,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h49.19.478,HF_wild_card,2022.2.4,MacIntel,59.99880002,5bfe7267098e7a00016a4058,64d2fd46c836a06233681665,64dc7f6c99fcc0f466f02f8d,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door2,-0.2984375,-0.076653646,1,0,0,1.0282,optionLeft,40,675,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
