Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
0,resources/DP.BMP,resources/DY.BMP,resources/DBN.BMP,resources/DR.BMP,resources/DG.BMP,resources/DB.BMP,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,0.01453559,-0.416814236,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door4,0.272230903,-0.131679688,1,0,0,2.2373,optionRight,60,60,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door4,-0.244392361,-0.020980903,1,0,0,1.5163,optionLeft,60,120,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,decisionTrl,resources/DP.BMP,resources/DY.BMP,Door2,0.330034722,0.041063368,1,0,0,3.8647,optionRight,40,160,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,decisionTrl,resources/DP.BMP,resources/DY.BMP,Door1,-0.447625868,0.026267361,1,0,0,1.6469,optionLeft,30,190,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,WildCard_Ex,0.217556424,-0.028155382,1,0,0,1.6461,optionRight,5,195,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,Door3,0.322139757,0.016905382,1,0,0,2.1477,optionRight,70,265,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,decisionTrl,resources/DP.BMP,resources/DY.BMP,Door2,0.181063368,-0.043051215,1,0,0,2.6155,optionRight,40,305,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,WildCard_Ex,0.212391493,-0.035186632,1,0,0,1.5157,optionRight,5,310,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5cd5e34157a78e001c1bbf99,2023-08-16_08h47.12.750,HF_wild_card,2022.2.4,MacIntel,60.0024001,5cd5e34157a78e001c1bbf99,64d2fd46c836a06233681665,64dc7ee8ad91d76cb42eb0fb,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_Ex,-0.223836806,0.000594618,1,0,0,0.7781,optionLeft,5,315,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
