Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DY.BMP,resources/DB.BMP,resources/DP.BMP,resources/DBN.BMP,resources/DG.BMP,resources/DR.BMP,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,-0.01851849,-0.421296353,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door1,-0.331481467,-0.151851866,1,0,0,3.2473,optionLeft,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,,,,,,,ctch,resources/DBN.BMP,resources/DY.BMP,Door4,-0.145370314,-0.159259288,1,0,0,3.1092,optionLeft,80,110,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,,,,,,,decisionTrl,resources/DBN.BMP,resources/DP.BMP,Door3,0.198148176,-0.057407422,1,0,0,2.2443,optionRight,70,180,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,,,,,,,ctch,resources/DB.BMP,resources/DP.BMP,Door2,-0.227777778,-0.112037065,1,0,0,1.8775,optionLeft,20,200,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,WildCard_NonEx,-0.220370356,-0.112037065,1,0,0,3.0768,optionLeft,45,245,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,,,,,,,ctch,resources/DP.BMP,resources/DB.BMP,Door2,0.275,0.021296268,1,0,0,2.261,optionRight,40,285,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h20.56.010,HF_wild_card,2022.2.4,Win32,60.10337781,5ea00a03e32996000ac2da80,64ce5acb97489d65b14ecc7a,64cf49bb75e78ea9166956b1,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door2,0.230555556,0.024074046,1,0,0,2.1938,optionRight,20,305,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
