Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DY.BMP,resources/DBN.BMP,resources/DR.BMP,resources/DG.BMP,resources/DB.BMP,resources/DP.BMP,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,-0.012962935,-0.410185242,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,,,,,,,ctch,resources/DG.BMP,resources/DY.BMP,Door1,0.38148151,0.04351849,1,0,0,3.6356,optionRight,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,,,,,,,decisionTrl,resources/DR.BMP,resources/DG.BMP,Door4,0.420370399,-0.020370399,1,0,0,3.0968,optionRight,60,90,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,,,,,,,ctch,resources/DG.BMP,resources/DY.BMP,Door4,-0.304629601,0,1,0,0,2.9467,optionLeft,60,150,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,,,,,,,sngl,resources/Empty.png,resources/DBN.BMP,Door2,0.443518575,0.058333333,1,0,0,1.6325,optionRight,20,170,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door1,0.385185242,0.023148134,1,0,0,4.4931,optionRight,30,200,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,,,,,,,sngl,resources/Empty.png,resources/DP.BMP,WildCard_NonEx,0.413888889,-0.045370399,1,0,0,1.2125,optionRight,55,255,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h48.03.790,HF_wild_card,2022.2.4,Win32,59.99880002,610dab2802ed9932045896da,64d2fd46c836a06233681665,64dc7ece8cf2971354a1d3d7,,,,,,,decisionTrl,resources/DP.BMP,resources/DG.BMP,WildCard_NonEx,-0.373148134,-0.042592621,1,0,0,1.0272,optionLeft,55,310,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
