Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DBN.BMP,resources/DP.BMP,resources/DR.BMP,resources/DB.BMP,resources/DG.BMP,resources/DY.BMP,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,-0.00462963,-0.422222222,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door1,-0.437037037,0.002777778,1,0,0,1.846,optionLeft,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,Door3,-0.5,0.000925926,1,0,0,1.313,optionLeft,70,100,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,Door3,-0.381481481,0,1,0,0,0.814,optionLeft,70,170,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door3,0.291666667,-0.031481481,1,0,0,1.361,optionRight,70,240,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door1,-0.413888889,-0.034259259,1,0,0,1.264,optionLeft,30,270,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,,,,,,,decisionTrl,resources/DP.BMP,resources/DBN.BMP,Door1,0.268518519,-0.051851852,1,0,0,1.113,optionRight,30,300,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h52.54.351,HF_wild_card,2022.2.4,Win32,58.82352941,596155a998cf77000106f8d8,64d2fd46c836a06233681665,64dc7f8454219764f686de82,,,,,,,decisionTrl,resources/DP.BMP,resources/DBN.BMP,Door2,-0.344444444,-0.02037037,1,0,0,0.847,optionLeft,20,320,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
