Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
0,resources/DY.BMP,resources/DBN.BMP,resources/DP.BMP,resources/DB.BMP,resources/DG.BMP,resources/DR.BMP,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,0.01,-0.417777778,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,ctch,resources/DY.BMP,resources/DB.BMP,Door1,-0.265555556,-0.104444444,1,0,0,1.553,optionLeft,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,Door1,-0.011111111,-0.001111111,1,0,0,1.375,optionLeft,30,60,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,decisionTrl,resources/DY.BMP,resources/DG.BMP,WildCard_Ex,0.297777778,-0.024444444,1,0,0,2.76,optionRight,5,65,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,decisionTrl,resources/DB.BMP,resources/DG.BMP,Door4,-0.267777778,-0.03,1,0,0,1.378,optionLeft,80,145,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door2,-0.278888889,-0.037777778,1,0,0,0.976,optionLeft,40,185,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,decisionTrl,resources/DBN.BMP,resources/DG.BMP,Door2,-0.344444444,-0.045555556,1,0,0,1.476,optionLeft,20,205,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,ctch,resources/DB.BMP,resources/DY.BMP,Door4,-0.3,0.023333333,1,0,0,4.26,optionLeft,80,285,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,decisionTrl,resources/DP.BMP,resources/DB.BMP,Door4,0.256666667,0.076666667,1,0,0,1.126,optionRight,80,365,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door1,0.302222222,0.048888889,1,0,0,1.01,optionRight,30,395,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,decisionTrl,resources/DB.BMP,resources/DP.BMP,Door3,0.392222222,0.035555556,1,0,0,1.676,optionRight,70,465,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,ctch,resources/DB.BMP,resources/DY.BMP,Door4,-0.287777778,0.033333333,1,0,0,0.894,optionLeft,60,525,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,decisionTrl,resources/DG.BMP,resources/DP.BMP,Door3,0.28,0.007777778,1,0,0,1.892,optionRight,70,595,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,Door2,-0.351111111,-0.014444444,1,0,0,2.211,optionLeft,20,615,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h22.12.698,HF_wild_card,2022.2.4,MacIntel,62.5,5a9bc842873cda0001dcb644,64d2fd46c836a06233681665,64dc790d13d7dc68afa1d3da,,,,,,,ctch,resources/DBN.BMP,resources/DP.BMP,Door3,0.271111111,0.051111111,1,0,0,1.143,optionRight,70,685,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
