Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DP.BMP,resources/DBN.BMP,resources/DB.BMP,resources/DY.BMP,resources/DG.BMP,resources/DR.BMP,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,0.019890609,-0.421819616,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,,,,,,,sngl,resources/Empty.png,resources/DP.BMP,Door1,0.43996274,-0.068748474,1,0,0,2.8735,optionRight,30,30,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,,,,,,,ctch,resources/DY.BMP,resources/DP.BMP,Door4,-0.24972075,-0.040607558,1,0,0,1.7463,optionLeft,60,90,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,WildCard_NonEx,-0.396987668,0.007894375,1,0,0,1.2444,optionLeft,55,145,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door2,-0.197225288,0.001941151,1,0,0,1.5287,optionLeft,40,185,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,Door4,0.271216498,0.006781967,1,0,0,2.3325,optionRight,60,245,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door2,-0.351654229,-0.027701766,1,0,0,1.5024,optionLeft,20,265,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-06_08h21.05.472,HF_wild_card,2022.2.4,Linux x86_64,59.97001499,5ef8bf948a48ac03adaad640,64ce5acb97489d65b14ecc7a,64cf495897335a97643bbcb8,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,Door3,0.372754132,-0.004098186,1,0,0,2.2349,optionRight,70,335,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
