Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DBN.BMP,resources/DB.BMP,resources/DY.BMP,resources/DR.BMP,resources/DP.BMP,resources/DG.BMP,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,-0.013869781,-0.415294189,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,WildCard_NonEx,0.425192337,-0.015813637,1,0,0,4.2299,optionRight,45,45,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,sngl,resources/Empty.png,resources/DB.BMP,Door2,0.387629242,-0.046826553,1,0,0,5.9319,optionRight,20,65,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,ctch,resources/DR.BMP,resources/DBN.BMP,Door4,-0.405540237,-0.053589096,1,0,0,15.315,optionLeft,60,125,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door1,0.380543289,0.014038963,1,0,0,12.6402,optionRight,30,155,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door4,-0.400305405,-0.041228828,1,0,0,21.7993,optionLeft,80,235,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DBN.BMP,resources/DG.BMP,Door1,-0.446955948,0.037885704,1,0,0,1.7027,optionLeft,30,265,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door3,0.405562286,-0.031395874,1,0,0,8.2297,optionRight,70,335,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DY.BMP,resources/DG.BMP,Door3,-0.395657921,0.014555016,1,0,0,4.2515,optionLeft,70,405,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door3,-0.396372643,0.031011543,1,0,0,12.0727,optionLeft,70,475,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door4,-0.436816864,-0.043707695,1,0,0,1.67,optionLeft,80,555,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,Door3,-0.388873177,0.028384895,1,0,0,6.2069,optionLeft,70,625,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door2,0.369636078,-0.035542946,1,0,0,3.909,optionRight,20,645,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,ctch,resources/DB.BMP,resources/DY.BMP,Door3,0.392231979,0.03053093,1,0,0,4.4784,optionRight,70,715,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DG.BMP,resources/DR.BMP,Door4,0.381680222,-0.034412994,1,0,0,2.8878,optionRight,60,775,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,ctch,resources/DR.BMP,resources/DBN.BMP,Door1,0.352266617,0.013344841,1,0,0,2.6273,optionRight,30,805,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_NonEx,-0.332077065,0.007686043,1,0,0,3.3439,optionLeft,45,850,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,WildCard_NonEx,0.387507706,-0.023644409,1,0,0,4.4894,optionRight,55,905,1,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_NonEx,-0.377263527,-0.004281769,1,0,0,1.4873,optionLeft,55,960,1,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,ctch,resources/DBN.BMP,resources/DR.BMP,Door4,0.381784439,-0.033141975,1,0,0,2.1454,optionRight,60,1020,1,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door1,0.399672165,0.020860558,1,0,0,2.0837,optionRight,30,1050,1,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,ctch,resources/DY.BMP,resources/DB.BMP,Door3,-0.397200623,0.030457382,1,0,0,1.4812,optionLeft,70,1120,1,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door1,-0.395243988,0.012719765,1,0,0,2.5503,optionLeft,30,1150,1,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door1,-0.379743462,-0.016886406,1,0,0,1.4674,optionLeft,30,1180,1,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door2,0.386764832,-0.03142662,1,0,0,1.2886,optionRight,20,1200,1,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,ctch,resources/DY.BMP,resources/DB.BMP,Door3,-0.389923744,0.015650215,1,0,0,4.7518,optionLeft,70,1270,1,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DG.BMP,resources/DBN.BMP,Door1,0.397162094,-0.005353165,1,0,0,2.7354,optionRight,30,1300,1,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door2,-0.404805069,-0.026458626,1,0,0,1.3231,optionLeft,20,1320,1,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,ctch,resources/DB.BMP,resources/DY.BMP,Door3,0.395,-0.014753532,1,0,0,1.2987,optionRight,70,1390,1,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door3,-0.396076164,0.012639084,1,0,0,9.5272,optionLeft,70,1460,1,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door3,0.404476929,-0.002592621,1,0,0,7.208,optionRight,70,1530,1,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door3,-0.377632446,0.025536003,1,0,0,2.5135,optionLeft,70,1600,1,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door3,0.411449585,0.020196686,1,0,0,9.4559,optionRight,70,1670,1,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h59.47.403,HF_wild_card,2022.2.4,MacIntel,2.864131338,64403305213136974ed0f67a,64d2fd46c836a06233681665,64dc7eae96ba187eefe1fce0,,,,,,,decisionTrl,resources/DG.BMP,resources/DY.BMP,Door3,0.419149323,0.020535698,1,0,0,4.5579,optionRight,70,1740,1,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
