Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door1,0.484375,-0.022135417,1,0,0,1.7277,optionRight,30,430,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,WildCard_NonEx,0.263020833,0.001302083,1,0,0,2.1286,optionRight,55,485,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door1,-0.22265625,-0.020833333,1,0,0,1.3855,optionLeft,30,515,1,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DY.BMP,resources/DB.BMP,WildCard_NonEx,-0.3515625,-0.013020833,1,0,0,0.7597,optionLeft,55,570,1,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door2,0.268229167,0.015625,1,0,0,1.9122,optionRight,20,590,1,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,WildCard_NonEx,0.272135417,-0.002604167,1,0,0,1.3686,optionRight,45,635,1,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door1,-0.326822917,0.015625,1,0,0,2.1441,optionLeft,30,665,1,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,WildCard_NonEx,-0.244791667,-0.013020833,1,0,0,1.0538,optionLeft,45,710,1,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,ctch,resources/DP.BMP,resources/DBN.BMP,Door3,-0.166666667,0.016927083,1,0,0,1.8271,optionLeft,70,780,1,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DR.BMP,resources/DP.BMP,Door4,-0.263020833,-0.015625,1,0,0,1.8725,optionLeft,80,860,1,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DR.BMP,resources/DP.BMP,Door4,-0.31640625,-0.014322917,1,0,0,0.8493,optionLeft,80,940,1,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DY.BMP,resources/DP.BMP,WildCard_NonEx,-0.279947917,-0.026041667,1,0,0,3.3291,optionLeft,45,985,1,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,ctch,resources/DR.BMP,resources/DB.BMP,Door4,-0.337239583,-0.052083333,1,0,0,1.548,optionLeft,60,1045,1,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,ctch,resources/DP.BMP,resources/DBN.BMP,Door3,-0.194010417,-0.029947917,1,0,0,1.51,optionLeft,70,1115,1,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DR.BMP,resources/DY.BMP,Door4,-0.192708333,-0.016927083,1,0,0,1.5633,optionLeft,80,1195,1,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DR.BMP,resources/DP.BMP,Door4,-0.30078125,-0.022135417,1,0,0,0.9716,optionLeft,60,1255,1,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door3,-0.299479167,-0.033854167,1,0,0,0.9871,optionLeft,70,1325,1,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,ctch,resources/DR.BMP,resources/DB.BMP,Door4,-0.365885417,-0.02734375,1,0,0,3.0054,optionLeft,60,1385,1,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door1,0.32421875,0.016927083,1,0,0,1.1236,optionRight,30,1415,1,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door4,0.430989583,0.00390625,1,0,0,1.6318,optionRight,60,1475,1,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,ctch,resources/DBN.BMP,resources/DP.BMP,Door3,0.424479167,0.0546875,1,0,0,2.2962,optionRight,70,1545,1,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,WildCard_NonEx,-0.165364583,-0.03125,1,0,0,1.7439,optionLeft,45,1590,1,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door4,0.38671875,-0.03125,1,0,0,2.2761,optionRight,60,1650,1,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door1,-0.216145833,-0.0078125,1,0,0,0.9516,optionLeft,30,1680,1,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DB.BMP,resources/DBN.BMP,Door2,0.26171875,0.005208333,1,0,0,0.6076,optionRight,20,1700,1,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DP.BMP,resources/DY.BMP,Door3,-0.2890625,0.001302083,1,0,0,1.4048,optionLeft,70,1770,1,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,ctch,resources/DBN.BMP,resources/DP.BMP,Door3,0.255208333,-0.014322917,1,0,0,1.1388,optionRight,70,1840,1,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door1,0.256510417,0.002604167,1,0,0,1.6412,optionRight,30,1870,1,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,ctch,resources/DB.BMP,resources/DR.BMP,Door1,-0.407552083,-0.040364583,1,0,0,2,optionLeft,30,1900,1,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door4,-0.278645833,-0.01171875,1,0,0,0.6264,optionLeft,80,1980,1,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,Door2,-0.21484375,0.002604167,1,0,0,1.161,optionLeft,40,2020,1,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/DY.BMP,resources/Empty.png,WildCard_NonEx,-0.16796875,0.001302083,1,0,0,0.9077,optionLeft,55,2075,1,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,ctch,resources/DB.BMP,resources/DR.BMP,Door4,0.397135417,0.002604167,1,0,0,0.6889,optionRight,60,2135,1,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DBN.BMP,resources/DY.BMP,WildCard_NonEx,0.373697917,0.015625,1,0,0,0.9711,optionRight,45,2180,1,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DP.BMP,resources/DR.BMP,Door4,0.317708333,0,1,0,0,2.9735,optionRight,80,2260,1,41,0,41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,WildCard_NonEx,0.307291667,-0.00390625,1,0,0,1.932,optionRight,55,2315,1,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DBN.BMP,resources/DB.BMP,Door1,0.21875,0.001302083,1,0,0,1.3944,optionRight,30,2345,1,43,0,43,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DY.BMP,resources/DBN.BMP,WildCard_NonEx,-0.345052083,-0.04296875,1,0,0,1.9283,optionLeft,55,2400,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,Door4,0.2578125,-0.044270833,1,0,0,0.6618,optionRight,80,2480,2,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,ctch,resources/DBN.BMP,resources/DP.BMP,Door3,0.225260417,-0.028645833,1,0,0,1.7206,optionRight,70,2550,2,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DY.BMP,resources/DP.BMP,Door3,0.204427083,0.0078125,1,0,0,3.3472,optionRight,70,2620,2,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door1,-0.319010417,0.022135417,1,0,0,0.7885,optionLeft,30,2650,2,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DB.BMP,resources/DY.BMP,WildCard_NonEx,0.393229167,-0.001302083,1,0,0,1.7976,optionRight,45,2695,2,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,592037296b34af0001e3ec56,2023-08-16_08h43.11.913,HF_wild_card,2022.2.4,Win32,60.07449237,592037296b34af0001e3ec56,64d2fd46c836a06233681665,64dc7d03c9d0bce4168bcdec,,,,,,,decisionTrl,resources/DY.BMP,resources/DR.BMP,Door4,0.518229167,-0.024739583,1,0,0,1.1958,optionRight,60,2755,2,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
