Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DP.BMP,resources/DBN.BMP,resources/DY.BMP,resources/DG.BMP,resources/DB.BMP,resources/DR.BMP,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,0.026388889,-0.418055556,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,,,,,,,decisionTrl,resources/DR.BMP,resources/DBN.BMP,WildCard_NonEx,-0.378776143,0.006584043,1,0,0,6.6797,optionLeft,55,55,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,,,,,,,ctch,resources/DG.BMP,resources/DP.BMP,Door1,0.240898528,-0.01975213,1,0,0,1.0155,optionRight,30,85,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,,,,,,,sngl,resources/Empty.png,resources/DR.BMP,WildCard_NonEx,0.206041828,-0.004260263,1,0,0,0.5293,optionRight,55,140,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,,,,,,,decisionTrl,resources/DBN.BMP,resources/DR.BMP,Door2,-0.453911696,-0.009682417,1,0,0,0.9801,optionLeft,20,160,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,,,,,,,sngl,resources/Empty.png,resources/DY.BMP,Door3,0.255615802,0.01742835,1,0,0,0.8137,optionRight,70,230,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,,,,,,,decisionTrl,resources/DG.BMP,resources/DY.BMP,Door3,0.321456235,0.028272657,1,0,0,0.7789,optionRight,70,300,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_09h36.57.224,HF_wild_card,2022.2.4,Win32,59.90534955,5f3be0f027d97397cfc8a000,64d2fd46c836a06233681665,64dc7c78807e6bcc56f75cde,,,,,,,decisionTrl,resources/DP.BMP,resources/DBN.BMP,Door1,-0.50580945,-0.000387297,1,0,0,1.2816,optionLeft,30,330,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
