Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),Extreme Wild Card,NonExtreme Wild Card,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
1,resources/DB.BMP,resources/DR.BMP,resources/DY.BMP,resources/DP.BMP,resources/DBN.BMP,resources/DG.BMP,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,0.006510417,-0.42578125,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,WildCard_NonEx,-0.223958333,-0.1328125,1,0,0,3.5349,optionLeft,45,45,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,sngl,resources/DR.BMP,resources/Empty.png,Door2,-0.223958333,-0.005208333,1,0,0,1.5284,optionLeft,40,85,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,WildCard_NonEx,0.328125,-0.052083333,1,0,0,1.2659,optionRight,45,130,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,ctch,resources/DP.BMP,resources/DB.BMP,Door1,0.307291667,-0.052083333,1,0,0,1.8312,optionRight,30,160,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,ctch,resources/DR.BMP,resources/DY.BMP,Door3,0.290364583,-0.024739583,1,0,0,2.0034,optionRight,70,230,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,ctch,resources/DB.BMP,resources/DP.BMP,Door4,0.395833333,-0.135416667,1,0,0,3.242,optionRight,80,310,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,decisionTrl,resources/DR.BMP,resources/DB.BMP,Door1,0.27734375,-0.036458333,1,0,0,2.4081,optionRight,30,340,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,decisionTrl,resources/DB.BMP,resources/DR.BMP,Door2,0.389322917,-0.0234375,1,0,0,2.3051,optionRight,20,360,1,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h43.37.936,HF_wild_card,2022.2.4,Win32,62.37135907,636a64b9de83082028122c63,64d2fd46c836a06233681665,64dc7e07bd8f1d06ebe1fce1,,,,,,,ctch,resources/DB.BMP,resources/DP.BMP,Door1,-0.303385417,-0.001302083,1,0,0,1.961,optionLeft,30,390,1,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
