Condition,Low fixed image (Door1),Low risky image (Door2),High fixed image (Door3),High risky image (Door4),NonExtreme Wild Card 1,NonExtreme Wild Card 2,,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,Trial Type,Left Option Image,Right Option Image,Chosen Door,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Feedback,Cumulative Reward,Block,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,Money conversion,First Outcome Reported,Shown Door (First Outcome),Displayed Image (First Outcome),outcomes.thisRepN,outcomes.thisTrialN,outcomes.thisN,outcomes.thisIndex,outcomes.ran,judgments.thisRepN,judgments.thisTrialN,judgments.thisN,judgments.thisIndex,judgments.ran,freqMouse.x,freqMouse.y,freqMouse.leftButton,freqMouse.midButton,freqMouse.rightButton,freqMouse.clicked_name,FQJ for first outcome,FQJ for second outcome,Shown Door,Displayed Image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,judgBlock.thisRepN,judgBlock.thisTrialN,judgBlock.thisN,judgBlock.thisIndex,judgBlock.ran
2,resources/DY.BMP,resources/DP.BMP,resources/DB.BMP,resources/DG.BMP,resources/DR.BMP,resources/DBN.BMP,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,-0.002777778,-0.42037037,1,0,0,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,,,,,,,sngl,resources/DBN.BMP,resources/Empty.png,WildCard_NonEx,-0.424074074,0.011111111,1,0,0,2.626,optionLeft,45,45,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,,,,,,,decisionTrl,resources/DG.BMP,resources/DB.BMP,Door3,0.362037037,-0.030555556,1,0,0,2.564,optionRight,70,115,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,,,,,,,sngl,resources/Empty.png,resources/DG.BMP,Door4,0.419444444,-0.02962963,1,0,0,1.38,optionRight,60,175,1,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,,,,,,,sngl,resources/DG.BMP,resources/Empty.png,Door4,-0.387962963,-0.012962963,1,0,0,1.198,optionLeft,80,255,1,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,,,,,,,sngl,resources/DB.BMP,resources/Empty.png,Door3,-0.411111111,-0.024074074,1,0,0,1.13,optionLeft,70,325,1,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,,,,,,,decisionTrl,resources/DP.BMP,resources/DY.BMP,Door1,0.401851852,-0.061111111,1,0,0,1.981,optionRight,30,355,1,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2023-08-16_08h44.19.261,HF_wild_card,2022.2.4,Win32,60.0240096,627e7e91d0e389328983e765,64d2fd46c836a06233681665,64dc7e2c11ceb89b77a08da1,,,,,,,ctch,resources/DB.BMP,resources/DP.BMP,Door3,-0.37962963,-0.037037037,1,0,0,1.414,optionLeft,70,425,1,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
